Date,Last Price,Volume,SMAVG (15)
3/16/2009,1049.4,2252,1787
3/13/2009,1063.6,1144,1740
3/12/2009,1051.5,1502,1808
3/11/2009,1057.2,1449,1842
3/10/2009,1043.8,2129,1870
3/9/2009,1063.7,1043,1880
3/6/2009,1078.7,1394,1874
3/5/2009,1064.6,1534,1904
3/4/2009,1044.8,1813,2004
3/3/2009,1036.3,2459,2069
3/2/2009,1075.9,2319,1994
2/27/2009,1085.3,2188,1932
2/26/2009,1052.1,2230,1890
2/25/2009,1059.1,1271,1809
2/24/2009,1048.7,2083,1780
2/23/2009,1079.5,1547,1714
2/20/2009,1095.7,2155,1700
2/19/2009,1076.5,2010,1641
2/18/2009,1098.9,1879,1507
2/17/2009,1098.3,2269,1384
2/13/2009,1061,961,1232
2/12/2009,1077.9,1837,1169
2/11/2009,1080.7,3046,1048
