Exchange Date,Close,Open,Low,High,Volume
7/4/2013,487.22,489.23,486.49,490.65,39430000
7/3/2013,487.35,489.84,487.11,492.93,45910000
7/2/2013,489.84,480.72,480.72,490.14,37836000
7/1/2013,480.04,478.98,475.26,482.03,35055000
6/28/2013,481.13,484.84,479.94,485.94,62412000
6/27/2013,482.95,476.33,475,482.95,46020000
6/26/2013,473.53,473.26,466.41,476.47,66676000
6/25/2013,473.02,487.04,466.78,488.55,86820000
6/24/2013,489.74,500.44,487.41,501.14,58309000
6/21/2013,498.84,497.3,495.23,501.25,94145000
6/20/2013,499.51,502.22,498.55,503.75,49469000
6/19/2013,503.37,501.58,500.61,504.11,43058000
6/18/2013,498.88,497.06,495.5,500.54,55766000
6/17/2013,498.52,510.52,498.31,511.23,75810000
6/14/2013,509.03,517.14,509.03,518,60674000
6/13/2013,515.09,518.28,510.07,519.54,62542000
6/12/2013,518.24,521.21,518.24,524.91,70558000
6/11/2013,521.95,525.2,520.94,525.68,68047000
6/10/2013,524.56,530.97,524.56,533.15,94172000
6/7/2013,527.97,523.21,523.19,527.97,74548000
6/6/2013,520.9,513.43,513.16,521.28,72252000
6/5/2013,514.64,512.37,508.86,514.64,56285000
6/4/2013,510.69,517.03,510.69,521.96,78925000
6/3/2013,517.03,518.3,516.64,521.35,75928000
5/31/2013,518.39,526.58,518.39,526.58,150131000
5/30/2013,521.45,517.18,513.68,521.45,75594000
5/29/2013,515.09,517.91,511.31,520.36,99723000
5/28/2013,516.33,515.62,512.81,517.97,87434000
5/27/2013,512.41,504.38,504.38,516.08,93328000
5/24/2013,500.24,498.77,495.96,503.6,62516000
5/23/2013,498.22,501.15,498.22,506.58,80016000
5/22/2013,502.23,503.23,501.44,504.68,66881000
5/21/2013,500.18,496.09,495.95,502.6,88739000
5/20/2013,492.27,487.71,485.42,492.96,48673000
5/17/2013,487.6,489.99,487.6,491.85,50054000
5/16/2013,490.34,486,485.28,491.44,49811000
5/15/2013,485.97,482.82,481.8,487.52,37545000
5/14/2013,483.85,486.94,480.79,487.45,46532000
5/13/2013,488.93,486.96,486.96,490.38,45489000
5/10/2013,486.1,488.1,484.75,490.76,85570000
5/9/2013,486.22,485.44,485.2,488.57,101297000
5/8/2013,485.07,486.74,483.03,488.04,63517000
5/7/2013,485.58,489.35,484.39,491.56,58061000
5/6/2013,488.32,478.94,478.94,488.32,52993000
5/3/2013,475.24,471.14,470.81,475.24,26290000
5/2/2013,473.02,474.54,472.16,476.42,25838000
4/26/2013,474.51,477.04,474.43,479.12,31272000
4/25/2013,476.59,474.87,474.29,477.8,37107000
4/24/2013,472.89,474.48,472.89,475.75,32854000
4/23/2013,473.69,470.59,469.13,475.48,34007000
4/22/2013,468.43,471.81,466.78,472.95,39686000
4/18/2013,473.21,483.99,471.1,483.99,38516000
4/17/2013,483.99,482.17,476.53,483.99,30050000
4/16/2013,478.07,475.07,466.56,479.97,58211000
4/15/2013,480.02,491.65,478.8,491.77,54830000
4/12/2013,494.27,505.37,490.82,505.9,52308000
4/11/2013,504.07,501.39,497.08,504.51,52044000
4/10/2013,496.5,512.15,496.5,518.46,69177000
4/9/2013,510.49,505.09,504.16,512.85,60757000
4/8/2013,506.66,505,501.91,507.75,52181000
4/5/2013,502.58,501.16,497.83,503.36,48746000
4/4/2013,497.35,505.54,497.35,506.63,52180000
4/3/2013,505.93,509.29,502.38,511.59,57121000
4/2/2013,509.43,507.31,507.22,514.1,70264000
4/1/2013,505.81,490.66,489.9,505.81,55425000
3/29/2013,491.04,487.01,483.5,492.96,38989000
3/28/2013,490.67,491.64,487.67,495.12,45819000
3/27/2013,491.26,489.3,485.34,492.46,38972000
3/26/2013,489.46,494.19,489.14,496.32,47035000
3/25/2013,493.57,491.76,488.55,495.64,38339000
3/22/2013,489.99,492.88,486.15,500.59,54548000
3/21/2013,491.79,488.64,488.43,494.57,57177000
3/20/2013,487.04,481.88,480.53,488.94,52324000
3/19/2013,480.48,478.45,477.55,482.21,35322000
3/18/2013,479.13,481.53,478.54,482.59,49144000
3/15/2013,481.35,474.99,474.45,481.35,74398000
3/14/2013,474.6,471.63,470.81,474.6,46721000
3/13/2013,473.18,476.43,471.85,478.05,50256000
3/12/2013,475.34,475.23,470.51,478.67,60258000
3/11/2013,476.5,471.29,469.78,476.79,56613000
3/8/2013,470.68,468.1,468.1,471.75,31770000
3/7/2013,466.63,470.73,466.63,472.54,46949000
3/6/2013,471.09,466.96,464.19,471.09,35558000
3/5/2013,462.12,467.36,461.61,467.84,59788000
3/4/2013,468.74,477.04,468.74,479.06,74557000
3/1/2013,477.15,476.51,475.46,480.39,55928000
2/28/2013,474.56,465.72,465.72,476.41,53252000
2/27/2013,465.72,465.89,459.64,467.5,71439000
2/26/2013,465.05,482.5,463.64,482.5,93966000
2/25/2013,483.69,481.67,478.3,483.97,49619000
2/22/2013,477.69,482.03,470.23,487.11,107354000
2/21/2013,476.73,494.83,476.73,497.7,123305000
2/20/2013,494.83,487.99,487.68,495.82,78547000
2/19/2013,490.78,493.4,490.33,495.39,104488000
2/18/2013,493.95,497.87,493.95,497.87,69424000
2/8/2013,494.03,491.85,489.64,495.72,60722000
2/7/2013,490.62,490.88,488.03,493.72,73006000
2/6/2013,488.36,479.62,479.62,488.62,65146000
2/5/2013,477.36,481.82,477.36,482.56,63407000
2/4/2013,482.38,487.06,482.38,488.96,56883000
2/1/2013,483.42,477.11,473.23,483.42,76845000
1/31/2013,479.79,484.04,479.79,485.19,80501000
1/30/2013,487.6,486.67,482.76,490.89,83264000
1/29/2013,484.01,478.02,476.33,484.34,88111000
1/28/2013,479.6,474.27,474.27,485.67,107355000
1/25/2013,468.09,455.28,455.25,468.09,86458000
1/24/2013,452.4,444.34,444.19,452.4,49811000
1/23/2013,443.37,443.96,440.48,447.79,50656000
1/22/2013,442.85,449.01,441.24,450.8,67329000
1/21/2013,447.79,453.91,447.79,456.34,58678000
1/18/2013,454.16,458.21,450.28,459.82,84205000
1/17/2013,456.76,465.66,456.76,466.55,96329000
1/16/2013,465.25,462.17,462.17,470.34,96573000
1/15/2013,461.42,459.24,455.93,461.42,88782000
1/14/2013,458.97,458.08,455.51,462.08,69545000
1/11/2013,462.69,468.39,461.74,469.16,75121000
1/10/2013,460.12,447.99,444.08,460.12,79395000
1/9/2013,448.77,447.16,442.26,457.75,134774000
1/8/2013,447.16,437.25,437.15,447.16,121101000
1/7/2013,434.19,428.53,426.86,434.64,78323000
1/4/2013,426.06,418.75,417.5,426.48,64852000
1/3/2013,419.27,420.68,413.68,420.68,99825000
1/2/2013,418.35,415.5,414.41,419.05,64288000
12/28/2012,413.73,409.49,408.32,413.73,84322000
12/27/2012,409.97,408.32,406.58,410.68,79451000
12/26/2012,406.1,399.43,398.31,406.1,59620000
12/25/2012,401.34,401.01,398.09,401.72,50846000
12/24/2012,399.71,397.25,396.57,400.22,73069000
12/21/2012,396.78,397.49,394.27,400.27,76824000
12/20/2012,399.68,399.13,397.86,400.71,82885000
12/19/2012,398.59,395.84,395.34,398.59,72582000
12/18/2012,393.39,396.21,392.34,396.45,52370000
12/17/2012,393.63,391.37,391.31,395.3,67396000
12/14/2012,392.21,392.23,392.05,394.61,43163000
12/13/2012,391.19,393.04,390.57,393.81,44114000
12/12/2012,391.08,388.41,386.46,393.13,47166000
12/11/2012,389.37,386.25,385.81,389.37,40403000
12/10/2012,386.69,384.84,383.53,387.67,44503000
12/7/2012,383.8,386.44,383.8,386.6,33520000
12/6/2012,385.69,385.59,384.53,386.62,36295000
12/5/2012,385.69,382.1,382.1,387.05,40537000
12/4/2012,382.1,379.02,377.89,382.1,29904000
12/3/2012,379.27,377.94,375.78,379.27,21896000
11/30/2012,377.82,380.01,377.52,380.18,45544000
11/29/2012,378.2,377.45,376.93,378.62,15945000
11/28/2012,375.79,376.13,374.15,377.32,29713000
11/27/2012,376.89,377.77,376.08,378.62,18726000
11/26/2012,377.9,382.43,377.82,382.62,22357000
11/23/2012,381.71,383.22,381.14,384.25,21446000
11/22/2012,383.22,383.44,382.57,384.1,18231000
11/21/2012,383.87,385.18,382.72,385.8,21613000
11/20/2012,385.1,383.23,381.84,385.37,24466000
11/19/2012,383.32,384.83,382.42,386.22,22547000
11/16/2012,385.71,385.83,383.16,386.25,22581000
11/15/2012,386.91,389.84,386.6,390.65,28760000
11/14/2012,387.71,384.74,384.61,389.4,23963000
11/13/2012,385.22,387.52,385.15,388.43,28502000
11/12/2012,388.62,386.71,385.66,388.94,41906000
11/9/2012,386.71,385.61,383.72,386.79,24759000
11/8/2012,385.6,380.32,380.13,385.6,23288000
11/7/2012,380.9,377.83,375.75,381.22,31147000
11/6/2012,376.95,377.27,375.12,379.05,46226000
11/5/2012,377.27,372.39,372.39,378.45,30986000
11/2/2012,375.26,378.74,374.98,380.33,59148000
11/1/2012,387.95,388.1,387.95,389.74,46095000
10/31/2012,388.42,388.5,387.39,390.05,57631000
10/30/2012,389.86,391.13,389.64,392.17,23079000
10/29/2012,391.36,390.96,390.63,392.6,29756000
10/26/2012,391.7,390.05,389.5,393.13,22931000
10/25/2012,389.92,393.79,389.92,394.54,43001000
10/24/2012,395.45,397.69,395.24,398.43,34212000
10/23/2012,397.71,397.27,395.89,399.22,35300000
10/22/2012,397,397.77,394.69,398.34,45948000
10/19/2012,398.23,399.52,394.98,400.46,52595000
10/18/2012,398.51,395.94,395.94,399.55,34994000
10/17/2012,397.02,399.22,395.91,400.97,59128000
10/16/2012,399.22,392.6,392.6,399.22,41177000
10/15/2012,391.56,392.88,390.72,394.19,36036000
10/12/2012,392.54,394.17,392.26,395.01,55380000
10/11/2012,394.19,395.32,393.87,397.55,45279000
10/10/2012,394.66,392.38,391.75,394.66,37967000
10/9/2012,393.67,394.36,392.26,394.87,38749000
10/8/2012,393.45,387.83,387.83,393.45,35591000
10/5/2012,388.16,384.78,384.65,388.16,27644000
10/4/2012,384.51,385.68,383.62,386.66,25984000
10/3/2012,385.37,385.61,383.07,387.6,36721000
10/2/2012,384.32,386.78,384.2,387.62,26082000
10/1/2012,386.55,391.74,386.42,391.86,29915000
9/28/2012,392.57,392.11,390.99,393.91,37103000
9/27/2012,393.34,395.66,391.34,396.67,28625000
9/26/2012,395.12,392.51,392.51,397.86,23825000
9/25/2012,391.77,391.17,390.14,394.06,23940000
9/24/2012,390.37,392.16,390.08,394.54,27739000
9/21/2012,395.48,391,391,395.55,101290000
9/20/2012,389.28,393.05,385.9,393.42,58637000
9/19/2012,394.55,391.05,390.89,396.17,44837000
9/18/2012,394.51,403.48,392.98,405.05,41835000
9/17/2012,401.75,400.55,400.07,405.27,38886000
9/14/2012,398.87,398.13,395.14,400.09,46498000
9/13/2012,391.36,388.55,387.68,391.36,37260000
9/12/2012,388.35,387.03,387.03,390.3,32623000
9/11/2012,386.62,383.87,383.87,388.02,35754000
9/10/2012,388.88,395.72,386.19,396.27,48787000
9/7/2012,397.51,395.25,392.56,397.51,33467000
9/6/2012,393.41,396.41,393.41,398.77,33447000
9/5/2012,398.92,402.56,396.31,404.87,45705000
9/4/2012,402.08,397.37,397.37,403.25,29642000
8/31/2012,396.02,396.88,394.29,398.19,33353000
8/30/2012,397.25,394.9,393.37,399.44,39044000
8/29/2012,393.06,389.85,389.85,394.04,41598000
8/28/2012,385.78,381.06,379.61,386.05,41226000
8/27/2012,386.19,395.37,385.05,395.61,42326000
8/24/2012,399.72,379.45,378.17,402.22,94636000
8/23/2012,392.82,400.03,391.54,400.07,38827000
8/22/2012,410.23,404.22,404.17,413.42,74162000
8/21/2012,416.84,430.79,416.23,430.79,70056000
8/20/2012,437.28,435.33,434.92,437.61,41499000
8/17/2012,433.45,430.83,430.83,434.72,37820000
8/16/2012,430.83,430.77,429.43,433.63,26763000
8/15/2012,430.77,429.96,429.96,432.44,39644000
8/14/2012,429.47,425.79,425.79,430.89,50531000
8/13/2012,426.17,423.79,423.44,426.38,29838000
8/10/2012,425.56,427.49,425.06,427.93,37447000
8/9/2012,426.98,424.43,424.43,428.21,43064000
8/8/2012,423.57,422.74,421.31,424.52,23795000
8/7/2012,422.5,423.72,422.44,425.46,33156000
8/6/2012,423.16,419.29,419.29,423.77,44569000
8/3/2012,418.21,417.63,417.09,419.26,24176000
8/2/2012,416.1,414.23,414.23,417.96,21896000
8/1/2012,412.55,413.73,410.54,413.99,27616000
7/31/2012,414.48,415.7,414.19,416.57,25401000
7/30/2012,415,410.57,410.08,415.31,26691000
7/27/2012,413.16,416.43,412.47,417.68,38347000
7/26/2012,414.8,413.78,412.89,416.63,30779000
7/25/2012,412.91,412.94,412.56,415.71,43521000
7/24/2012,415.63,420.19,414.6,420.62,44844000
7/23/2012,421.99,423.31,421.42,426.13,50658000
7/20/2012,424.47,432.1,424.47,432.46,72949000
7/19/2012,428.38,417.77,417.77,428.38,84897000
7/18/2012,418.83,418.19,416.1,419.91,49398000
7/17/2012,417.55,411.72,411.72,418.5,48140000
7/16/2012,413.98,417.54,413.28,418.78,41738000
7/13/2012,416.98,409.85,409.85,416.98,55746000
7/12/2012,408.72,406.5,406.18,409.7,43564000
7/11/2012,407.28,405.29,405.07,408.21,22765000
7/10/2012,405.39,406.4,405.39,409.86,28741000
7/9/2012,408.12,413.59,407.51,414.39,31965000
7/6/2012,415.44,414.01,413.53,417.97,43325000
7/5/2012,413.83,410.85,408.43,413.83,31521000
7/4/2012,410.73,413.41,410.73,416.03,27634000
7/3/2012,413.09,416.47,411.86,417.21,43271000
7/2/2012,419.3,421.94,418.18,424.95,38609000
6/29/2012,422.37,420.76,418.49,422.37,55760000
6/28/2012,418.16,418.04,415.34,418.78,42933000
6/27/2012,418.04,419.78,418,422.17,43901000
6/26/2012,419.19,421.17,417.92,421.76,50515000
6/25/2012,424.12,426.54,422.95,429.81,62794000
6/22/2012,427.17,429.95,426.5,430.19,51729000
6/21/2012,431.14,432.27,430.83,433.49,43838000
6/20/2012,432.89,431.8,429.2,434.16,34004000
6/19/2012,431.08,434.04,430.23,435.11,68586000
6/18/2012,435.59,436.89,433.75,439.29,59246000
6/15/2012,433.09,425.62,425.62,433.09,72646000
6/14/2012,425.28,425.74,424.05,428.59,46932000
6/13/2012,427.61,429.73,424.86,429.73,84089000
6/12/2012,428.16,432.89,428.04,432.89,57126000
6/11/2012,432.5,432.15,430.28,435.86,68126000
6/8/2012,432.9,439.02,432.9,441.46,82628000
6/7/2012,434.41,431.14,428.61,436.68,71298000
6/6/2012,426.39,421.09,420.81,427.17,91501000
6/5/2012,421.02,413.96,413.58,421.02,101793000
6/4/2012,416.65,426.91,416.65,427.58,143321000
6/1/2012,428.8,430.75,427.98,432.27,72176000
5/31/2012,429.2,431.84,428.52,433.94,48180000
5/30/2012,435.34,433.29,432.39,437.31,49049000
5/29/2012,431.44,431.75,429.11,432.91,47682000
5/28/2012,435.48,443.24,433.42,443.24,66810000
5/25/2012,437.38,432.62,431.01,438.42,77819000
5/24/2012,426.92,431.39,425.65,435.59,58040000
5/23/2012,436.75,443.6,436.75,446.2,66022000
5/22/2012,447.94,451.32,446.84,453.7,84439000
5/21/2012,448.02,438.53,437.72,448.19,77327000
5/18/2012,434.95,439.69,430.29,440.24,80359000
5/17/2012,442.58,449.77,442.58,453.72,77745000
5/16/2012,449.91,455.75,446.38,458.57,86461000
5/15/2012,455.65,462.97,455.47,467.63,97216000
5/14/2012,469.69,477.73,469.69,483.15,110422000
5/11/2012,480.1,487.68,479.87,488.13,114297000
5/10/2012,486.07,490.03,482.68,491.35,134652000
5/9/2012,487.62,488.19,485.33,490.49,113924000
5/8/2012,488.07,488.6,486.25,492.44,133179000
5/7/2012,486.31,481.95,481.05,486.31,100552000
5/4/2012,476.32,470.53,470.53,477.72,108083000
5/3/2012,468.8,470.54,465,473.07,103899000
5/2/2012,472.46,476.02,471.07,478.44,118284000
4/27/2012,473.77,473.43,470.43,475.22,86179000
4/26/2012,470.21,472.82,470.21,475.44,96326000
4/25/2012,472.87,471.39,468.89,473.22,88090000
4/24/2012,465.65,465.67,460.6,466.23,88339000
4/23/2012,465.17,466.8,464.61,469.2,66380000
4/20/2012,465.72,467.08,462.91,470.5,106581000
4/19/2012,467.08,470.81,465.29,473.31,144510000
4/18/2012,472.16,475.1,471.36,478.87,143503000
4/17/2012,472.84,471.54,467.58,474.92,118094000
4/16/2012,468.26,465.06,461.76,470.73,89698000
4/13/2012,462.52,467.48,462.52,468.38,122016000
4/12/2012,465.26,462.22,460.79,468.14,106537000
4/11/2012,458.74,457.56,452.69,458.74,99438000
4/10/2012,450.85,451.01,448.91,455.86,87739000
4/9/2012,450.73,450.55,448.17,452.06,66301000
4/6/2012,447.44,447.08,445.87,450.23,91170000
4/5/2012,444.93,439,436.67,445.8,61594000
4/4/2012,439.77,446.02,439.27,447.02,50712000
4/3/2012,445.77,440.95,440.23,446.14,59846000
3/30/2012,441.03,442.57,437.62,443.74,67123000
3/29/2012,439.63,449.01,439.47,449.01,74524000
3/28/2012,446.32,443.2,437.05,447.14,82026000
3/27/2012,445.92,457.55,445.92,457.55,120880000
3/26/2012,459.26,458.21,451.46,459.26,93971000
3/23/2012,454.1,448.93,448.85,455.16,88124000
3/22/2012,445.67,442.77,442.44,448.92,81608000
3/21/2012,445.77,443.43,443.13,450.25,98381000
3/20/2012,440.29,435.2,435.2,441.73,62753000
3/19/2012,438.07,435.82,433.6,440.92,58556000
3/16/2012,438.52,449.66,438.52,450.32,113650000
3/15/2012,441.85,433.47,430.39,442.55,105702000
3/14/2012,433.86,435.73,429.22,437.23,64088000
3/13/2012,429.39,429.73,427.76,433.66,62957000
3/12/2012,428.02,429.83,423.43,432.61,74783000
3/9/2012,432.11,429.2,424.43,435.27,78988000
3/8/2012,431.66,436.44,431.66,443.5,90581000
3/7/2012,444.02,442.74,433.69,444.25,101252000
3/6/2012,445,465.63,444.99,468.15,154491000
3/5/2012,457.21,448.66,448.66,459.8,103336000
3/2/2012,439.6,432.32,431.79,439.6,81704000
3/1/2012,427.95,426.48,422.65,427.95,89535000
2/29/2012,423.64,420.02,418.01,423.64,125979000
2/28/2012,422.22,429.26,421.65,431.11,121716000
2/27/2012,428.41,426.03,425.66,430.75,65366000
2/24/2012,423.43,427.1,423.43,429.42,78557000
2/23/2012,423.89,419.49,416.45,423.89,67368000
2/22/2012,418.41,410.63,410.63,418.41,54898000
2/21/2012,410.91,421.81,410.32,422.19,59090000
2/20/2012,413.98,409.83,408.98,414.5,48955000
2/17/2012,403.3,397.98,397.98,403.3,40788000
2/16/2012,396.51,395.2,393.66,398.44,34857000
2/15/2012,397.41,398.61,394.38,400.66,45758000
2/14/2012,400.26,391.08,391.08,400.26,36461000
2/13/2012,395.54,402.37,395.54,402.37,34550000
2/10/2012,405.02,410.11,403.49,410.11,49902000
2/9/2012,411.39,412.98,409.18,414.6,51508000
2/8/2012,409.53,403.74,401.51,409.74,44601000
2/7/2012,401.08,400.43,396.02,402.5,37021000
2/6/2012,399.73,402.36,394.91,402.38,32925000
2/3/2012,401.74,408.95,401.74,411.38,68550000
2/2/2012,401.61,393.89,393.82,401.61,43990000
2/1/2012,390.67,388.7,383.05,390.67,39220000
1/31/2012,387.97,390.43,387.97,393.92,39042000
1/30/2012,384.94,375.1,373.1,384.94,21572000
1/20/2012,373,378.07,373,378.07,29580000
1/19/2012,373.43,363.15,363.04,373.43,23015000
1/18/2012,362.66,360.81,360.47,363.3,18118000
1/17/2012,358.86,357.52,357.1,363.5,23729000
1/16/2012,357.87,356.77,355.97,360.29,29376000
1/13/2012,354.33,349.31,349.31,354.33,22041000
1/12/2012,348.11,347.78,347.22,349.44,24422000
1/11/2012,347.43,347.98,346.71,349.45,29075000
1/10/2012,344.68,336.84,336.84,345.25,36557000
1/9/2012,339.32,334.93,332.28,339.32,171190000
1/6/2012,336.73,340.19,336.49,340.19,29082000
1/5/2012,340.94,346.42,340.94,347.13,20629000
1/4/2012,348.84,349.22,348.24,349.92,25446000
1/3/2012,350,351.37,349.31,354.02,20637000
12/30/2011,351.55,351.83,348.3,352.46,56176000
12/29/2011,350.51,349.06,347.39,350.51,48342000
12/28/2011,350.66,347.59,347.17,351.34,57724000
12/27/2011,347.8,348.42,346.48,348.83,57455000
12/26/2011,352.68,356.15,349.7,356.15,42841000
12/23/2011,356.21,352.48,352.21,356.97,29083000
12/22/2011,360.37,366.68,359.12,366.78,46127000
12/21/2011,367.72,368,366.96,369.48,47250000
12/20/2011,365.67,365.5,363.22,369.09,46463000
12/19/2011,367.4,365.71,364.73,367.95,37317000
12/16/2011,366.03,364.37,363.8,369.65,65300000
12/15/2011,364.48,364.14,360.16,365.09,40488000
12/14/2011,367.55,371.75,366.64,374.42,58153000
12/13/2011,371.75,374.11,371.75,377.17,34640000
12/12/2011,375.3,376.97,373.89,378.82,37717000
12/9/2011,377.16,381.28,375.67,382.13,31761000
12/8/2011,381.63,387.02,381.63,388.35,41698000
12/7/2011,387.21,389.15,386.71,389.69,30864000
12/6/2011,390.2,393.92,390.2,396.29,37927000
12/5/2011,391.19,385.82,385.82,391.71,34956000
12/2/2011,383.88,380.92,380.36,383.88,25131000
12/1/2011,380.1,380.47,377.03,382.87,21226000
11/30/2011,380.69,381.88,378.78,382.62,26234000
11/29/2011,382.9,385.78,382.9,386.55,34796000
11/28/2011,383.31,386.04,383.05,388.98,32648000
11/25/2011,383.35,381.78,379.38,383.74,27351000
11/24/2011,381.78,387.26,381.78,389.29,29219000
11/23/2011,388.57,385.15,384.84,388.57,33118000
11/22/2011,381.76,377.46,375.93,382.62,32279000
11/21/2011,379.14,380.4,377.92,382.71,21207000
11/18/2011,379.62,383.14,377.46,383.45,34395000
11/17/2011,385.86,390.91,385.86,392.23,33912000
11/16/2011,390.89,389.25,388.51,392.98,33192000
11/15/2011,387.87,391.63,386.47,393.46,37105000
11/14/2011,391.74,397.52,389.04,397.7,37097000
11/11/2011,396.3,399.67,396.3,403.4,37283000
11/10/2011,401.03,402.47,399.29,402.47,25318000
11/9/2011,405.19,409.19,404.18,410.21,24296000
11/8/2011,408.6,408.36,405.17,409.76,29832000
11/7/2011,410.52,409.78,408.66,413.94,35028000
11/4/2011,410.57,411.22,410.37,412.79,34031000
11/3/2011,408.44,408.18,405.72,410.48,27773000
11/2/2011,407.79,410.02,407.07,412.06,31594000
11/1/2011,413.82,418.77,412.6,419.16,44885000
10/31/2011,420.81,426.89,420.81,428.86,37893000
10/28/2011,422.07,418.83,415.52,422.45,41367000
10/27/2011,414.75,414.63,412.79,415.59,21818000
10/26/2011,412.1,410.42,410.35,413.66,25284000
10/25/2011,409.38,416.06,409.38,417.07,22397000
10/24/2011,414.46,415.9,414.46,418.34,21457000
10/21/2011,411.03,405.44,405.44,411.79,32625000
10/20/2011,403.73,402.86,401.62,404.85,18608000
10/19/2011,401.15,404.32,399.08,407.02,24270000
10/18/2011,404.32,407.44,404.32,408.11,24438000
10/17/2011,410.84,415.52,410.33,415.52,26205000
10/14/2011,414.49,413.12,413.09,415.62,21814000
10/13/2011,412.59,411.17,407.61,413.71,29053000
10/12/2011,410.91,414.41,409.3,415.37,35239000
10/11/2011,417.73,421,417.35,421.29,28783000
10/10/2011,419.66,416.77,415.73,421.52,22777000
10/7/2011,417.96,423.46,417.96,423.74,32475000
10/6/2011,421.32,417.94,417.94,423.08,39423000
10/5/2011,417.21,420.74,415.85,422.71,37965000
10/4/2011,418.18,417.46,415.35,420.46,28427000
10/3/2011,422.12,426.43,422.12,428.28,29520000
9/30/2011,427.6,426.13,424.64,433.09,34375000
9/29/2011,428.08,431.8,425.02,433.38,78187000
9/28/2011,433.97,441.53,433.97,442.53,37570000
9/27/2011,437.47,434.02,431.86,440.95,40129000
